282030,Suwanosejima,7/21/2021,JMA reported ongoing explosions at Suwanosejima's Ontake Crater during 19-26 July and that crater incandescence was visible on some nights. There were 31 explosions recorded on 22 July after two days of no explosions. An explosion at 1500 on 23 July produced an ash plume that rose 1.6 km and ejected bombs 200 m. Eruption plumes during 23-26 July rose as high as 2.3 km; it was unknown if bombs were ejected from the crater due to weather conditions. The Alert Level remained at 3 and the public was warned to stay 2 km away from the crater.
273070,Taal,7/21/2021,"PHIVOLCS lowered the Alert Level for Taal to 2 (on a scale of 0-5) on 23 July, noting that no eruptions had been recorded since the period of phreatomagmatic activity during 1-9 July. Additionally, an overall decrease was evident in multiple monitoring parameters. Sulfur dioxide emissions peaked at 22,628 tonnes/day on 4 July and declined to an average of 4,763 tonnes/day during 8-22 July. Steam plumes continued to be generated from the lake, rising 10-1,000 m, and lake upwelling was generally less vigorous. The DROMIC report stated that 794 people were in evacuation centers or private residences by 26 July. PHIVOLCS reminded the public that the entire Taal Volcano Island is a Permanent Danger Zone (PDZ)."
345070,Turrialba,7/21/2021,"OVSICORI-UNA reported that a one-minute-long eruption at Turrialba was recorded at 1130 on 23 July, though weather clouds prevented visual confirmation of an eruption plume. Ash fell in areas 3.5 km W."
241040,Whakaari/White Island,7/21/2021,"GeoNet reported that crater incandescence at Whakaari/White Island, first seen on 30 June, continued to be visible in nighttime webcam images. The incandescence was attributed to high-temperature gasses. Additionally, the gas ratio of carbon dioxide to sulfur dioxide declined, indicating ongoing degassing from a shallow magma source. The Volcanic Alert Level was raised to 2 and the Aviation Color Code was raised to Yellow on 26 July."
282080,Aira,7/21/2021,"JMA reported that incandescence from Minamidake Crater (at Aira Caldera’s Sakurajima volcano) was visible at night during 19-26 July. A very small eruptive event was recorded on 19 July. The sulfur dioxide emission rate was relatively elevated at 1,000 tons per day on 21 July. The Alert Level remained at 3 (on a 5-level scale), and residents were warned to stay 2 km away from the crater."
268010,Dukono,7/21/2021,"Based on satellite and wind model data, the Darwin VAAC reported that during 21-26 July ash plumes from Dukono rose to 1.8-2.1 km (6,000-7,000 ft) a.s.l. and drifted NE, E, and SE. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
290380,Ebeko,7/21/2021,"According to volcanologists in Severo-Kurilsk (Paramushir Island), about 7 km E of Ebeko, explosions during 16-17 July produced ash plumes that rose as high as 3 km (10,000 ft) a.s.l. and drifted E. Thermal anomalies were identified in satellite images during 16 and 20-22 July. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
300130,Karymsky,7/21/2021,"KVERT reported that a thermal anomaly over Karymsky was identified in satellite images during 16 and 20-22 July and ash plumes were visible drifting 100 km SE, NE, and N during 21-22 July. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
371030,Krysuvik-Trolladyngja,7/21/2021,"The fissure eruption in the W part of the Krýsuvík-Trölladyngja volcanic system, close to Fagradalsfjall on the Reykjanes Peninsula, continued during 21-27 July. Lava fountaining and overflows from the fifth vent were periodically visible, in between long pauses in the eruption, and lava from the crater flowed in tubes as well as on the surface.

The Institute of Earth Sciences noted that during 2-19 July the lava effusion rate averaged 7.5 cubic meters per second, which was notably lower than averages in May and June. The area of the flow field had grown to almost 4 square kilometers, and the total volume erupted was 96 million cubic meters. Lava flowed into the Meradalir Valley and areas to the W, but did not advance in the Geldingadalur, Nátthaga, and Sydri Meradalir (SE of the fifth vent) valleys. The Aviation Color Code remained at Orange due to the lack of ash and tephra emissions, though IMO warned of the potential for lapilli and scoria fallout within a 650 m radius of the active vent. Authorities warned of increased gas emissions hazards."
264230,Lewotolok,7/21/2021,PVMBG reported that daily white-and-gray plumes from Lewotolok rose as high as 800 m and drifted in multiple directions during 20-25 July. The Alert Level remained at 3 (on a scale of 1-4) and the public was warned to stay 3 km away from the summit crater.
263250,Merapi,7/21/2021,"BPPTKG reported that the lava dome just below Merapi’s SW rim and the lava dome in the summit crater both remained active during 16-22 July. The SW rim lava-dome volume was an estimated 1.88 million cubic meters and material continued to collapse down the flank. The volume of the summit lava dome was 2.808 million cubic meters. Lava avalanches traveled a maximum of 1.2 km SE (62 times), 1.8 km SW (101 times), 1.5 km W (two times), and 1.5 km NW (one time). Avalanches of material that descended the W flank originated from lava emplaced in 1992 and 1998, and material that descended the NW flank is from 1948 lava. According to the Darwin VAAC ash plumes rose to 3 km (10,000 ft) a.s.l. on 24 July and drifted WSW. The Alert Level remained at 3 (on a scale of 1-4), and the public was warned to stay 5 km away from the summit."
223030,Nyiragongo,7/21/2021,"According to a news article a collapse in Nyiragongo’s main crater on 24 July caused white-colored ash to fall in Goma. The ashfall caused no notable damage, though there were health concerns related to water quality. The director of Volcanological Observatory of Goma (OVG) noted that the collapse was not due to eruptive activity."
354006,Sabancaya,7/21/2021,"Instituto Geofísico del Perú (IGP) reported a daily average of 58 explosions at Sabancaya during 19-25 July. Gas-and-ash plumes rose as high as 2.3 km above the summit and drifted S, SE, E, and NE. Nine thermal anomalies originating from the lava dome in the summit crater were identified in satellite data. Minor inflation continued to be detected near Hualca Hualca (4 km N). The Alert Level remained at Orange (the second highest level on a four-color scale) and the public were warned to stay outside of a 12-km radius."
300270,Sheveluch,7/21/2021,KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 16-23 July. The Aviation Color Code remained at Orange (the second highest level on a four-color scale).
261080,Sinabung,7/21/2021,"PVMBG reported that white-and-gray plumes rose 100-300 m above Sinabung during 20-21 July and drifted N, NE, E, and SE. During 21-27 July white plumes rose as high as 400 m and drifted NE, E, and SE. At 1320 on 28 July an eruption produced an ash plume that rose 4.5 km above the summit and drifted E and S; the event lasted for about 12 and a half minutes. The Aviation Color Code was raised to Red. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
360150,Soufriere St. Vincent,7/21/2021,On 27 July the University of the West Indies Seismic Research Centre (UWI-SRC) reported that seismicity at Soufrière St. Vincent (often simply referred to as “La Soufriere”) had remained low since the last episode of ash venting on 22 April. A few small daily earthquakes were recorded. Steam-and-gas plumes rose from some areas inside the crater and thermal anomalies persisted. The Alert Level remained at Orange.
263200,Dieng Volcanic Complex,7/28/2021,"PVMBG reported that on 30 July a burst of mud originated from the Siglagah thermal feature (Dieng Volcanic Complex), located on a steep hill, about 1 km NE of the center of Pagerkandang cone. The event caused an audible banging noise and sent a mudflow, 1-3 m thick, 10 m N. Observers that had visited the site in July saw gas emissions rising 10-30 m high and occasionally heard “bursting” noises up to 100 m away. The event was not accompanied by an increase in seismicity; the Alert Level remained at 1 (on a scale of 1-4), and the public was warned to stay away from the thermal area."
311120,Great Sitkin,7/28/2021,"AVO reported that unrest continued at Great Sitkin during 28 July-3 August. Seismicity remained elevated and a small swarm was recorded during 1-2 August. Elevated surface temperatures and a north-drifting steam plume were identified in satellite images during 27-28 July. Minor steam emissions were visible during 31 July-3 August. The circular lava dome in the crater had grown to 180 m in diameter based on measurements taken using a 3 August satellite image. The Aviation Color Code and the Volcano Alert Level remained at Orange and Watch, respectively."
223030,Nyiragongo,7/28/2021,Goma Volcano Observatory (GVO) reported that a small area of incandescence from the floor of Nyiragongo’s collapsed crater was visible in a 26 July satellite image.
284170,Pagan,7/28/2021,"Residents reported felt earthquakes and observed minor emissions at Pagan at around 1430 on 29 July. The Aviation Color Code and the Volcano Alert Level were raised to Yellow/Advisory, respectively."
255070,Savo,7/28/2021,"According to a news source, residents on Savo in the Solomon Islands reported increased seismicity to authorities on 28 July. Two days later a team from the Geological Survey Division (GSD) and the National Disaster Management Office (NDMO) investigated the volcano. They saw steam-and-gas emissions rising from an area in the crater, possibly indicating an active fissure, and interviewed residents. The GSD briefed the National Disaster Operations Committee and other authorities on 31 July, confirming the increased seismicity, and prompting a preparedness response. Response actions included continuing to monitor the island, deploying technical teams, and issuing Volcano Safety Messages to inform residents of the island as well as in surrounding areas."
311060,Semisopochnoi,7/28/2021,"AVO reported that seismicity at Semisopochnoi had increased in recent days. A notable increase at 0200 on 31 July prompted AVO to raise the Aviation Color Code to Orange and the Volcano Alert Level to Watch a few hours later. Additionally, increased infrasound recorded by local stations suggested low-level emissions. Weather clouds obscured satellite views, though a possible sulfur dioxide plume was detected. Steaming was visible in webcam images. Increased seismicity and elevated activity in infrasound data were recorded during 31 July-1 August, and multiple, discrete, energetic explosions were detected during 1-3 August. Weather clouds again obscured satellite views; steaming was visible in webcam views. Beginning at 1015 on 2 August the local networks recorded an explosion and an intense burst of seismic and acoustic tremor that lasted for about 15 minutes. A small ash cloud was visible in satellite images drifting 60 km N at altitudes of 1.5-3 km (5,000-10,000 ft) a.s.l. Ash emissions from the active vent in North Crater were visible in webcam views on the morning of 3 August."
252120,Ulawun,7/28/2021,"According to the Darwin VAAC, pilots observed ash plumes from Ulawun on 29 July and 3 August rising 3-3.4 km (10,000-11,000 ft) a.s.l. and drifting E and SSE, respectively. Weather clouds prevented satellite confirmation of the emissions."
282080,Aira,7/28/2021,"JMA reported that incandescence from Minamidake Crater (at Aira Caldera’s Sakurajima volcano) was visible at night during 26 July-2 August. An eruptive event at 2009 on 28 July produced a plume that rose 1.3 km above the crater rim. A very small eruptive event was recorded on 2 August. The Alert Level remained at 3 (on a 5-level scale), and residents were warned to stay 2 km away from the crater."
312090,Aniakchak,7/28/2021,"AVO reported that strong winds in a region N of Aniakchak and E of Port Heiden resuspended ash and blew it N on 2 August. A dense cloud of possible resuspended ash near ground levels was identified in Port Heiden webcam views. The cloud was also visible in satellite data drifting about 200 km N. The report noted that resuspended ash clouds typically do not rise above 5 km (16,400 ft) a.s.l. The cloud was not a result of volcanic activity; the Aviation Color Code and the Volcano Alert Level remained at Green and Normal, respectively."
255020,Bagana,7/28/2021,"The Darwin VAAC reported that on 31 July an ash plume from Bagana rose to 4.6 km (15,000 ft) a.s.l. based on a pilot observation. A few hours later steam emissions were identified in satellite images."
268010,Dukono,7/28/2021,"Based on satellite and wind model data, the Darwin VAAC reported that during 27-30 July and 1-3 August ash plumes from Dukono rose to 1.8-2.1 km (6,000-7,000 ft) a.s.l. and drifted NE, E, and SE. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
290380,Ebeko,7/28/2021,"A thermal anomaly over Ebeko was identified in satellite images on 25 July. According to volcanologists in Severo-Kurilsk (Paramushir Island), about 7 km E of Ebeko, explosions during 26-28 July produced ash plumes that rose as high as 2 km (6,600 ft) a.s.l. and drifted E. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
311070,Gareloi,7/28/2021,AVO reported that the elevated seismicity first detected at Gareloi in May had continued through June and then declined to background levels. On 28 July the Aviation Color Code was lowered to Green and the Volcano Alert Level was lowered to Normal.
251002,Kadovar,7/28/2021,"Based on satellite and wind model data, the Darwin VAAC reported that on 1 August an ash plume from Kadovar rose to an altitude of 1.5 km (5,000 ft) a.s.l. and drifted W."
300130,Karymsky,7/28/2021,"KVERT reported that a thermal anomaly over Karymsky was identified in satellite images during 23-30 July. Multiple explosions during the week produced ash plumes that rose to 2 km (6,600 ft) a.s.l. and drifted about 350 km E. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
371030,Krysuvik-Trolladyngja,7/28/2021,"The fissure eruption in the W part of the Krýsuvík-Trölladyngja volcanic system, close to Fagradalsfjall on the Reykjanes Peninsula, continued during 28 July-3 August. Lava fountaining and overflows from the fifth vent occurred at intervals of 10-15 hours, with similarly long periods of no activity in between; this pattern emerged around 17 July. According to the Institute of Earth Sciences an overflight was conducted on 27 July; based on new measurements, the lava effusion rate averaged 11 cubic meters per second during 2-27 July, though the average since 17 July was likely lower. The area of the flow field had grown to 4.3 square kilometers, and the total volume erupted was 109 million cubic meters. Lava flowed into the Meradalir Valley and areas to the W and did not advance in the Geldingadalur, Nátthaga, and Sydri Meradalir (SE of the fifth vent) valleys. The flows in Meradalir thickened about 1 m per day. The Aviation Color Code remained at Orange due to the lack of ash and tephra emissions, though IMO warned of the potential for lapilli and scoria fallout within a 650 m radius of the active vent. Authorities also warned of gas emissions hazards."
264230,Lewotolok,7/28/2021,"PVMBG reported that the Strombolian eruption at Lewotolok continued during 27 July-2 August. Daily white, gray, and black plumes rose as high as 1 km above the summit and drifted in multiple directions. At 0023 on 28 July an eruptive event accompanied by a loud bang ejected incandescent lava 700-800 m from the crater. At 0722 another event ejected incandescent lava 1 km SE. Vegetated areas on the S and SW flanks caught fire, which quickly spread to the SE and W flanks due to dry conditions, burning forest as far as 2 km from the crater. At 0840 on 30 July lava was again ejected 1 km SE and loud rumbling was reported. By the morning of 30 July, the fire on the flanks was less intense and declining, but remained active at least through 1 August. Banging noises were reported on 31 July and 2 August. The Alert Level remained at 3 (on a scale of 1-4) and the public was warned to stay 3 km away from the summit crater."
273030,Mayon,7/28/2021,"On 30 July PHIVOLCS lowered the Alert Level for Mayon to 0 (on a 0-5 scale) noting that activity had declined to baseline levels over the previous several months. Ground deformation data indicated tectonic origins rather than magmatic or hydrothermal causes. The frequency of volcanic earthquakes had declined to baseline levels (0-5 events/day) during the previous six months and sulfur dioxide flux had dropped to 156 tonnes/day on 14 July, below the baseline of 500 tonnes/day. Dim crater incandescence from hot gas emissions at the summit continued to be visible in camera images; the last time it was visually observed was in May 2021. PHIVOLCS reminded residents to stay away from the 6-km-radius Permanent Danger Zone."
263250,Merapi,7/28/2021,"BPPTKG reported that the lava dome just below Merapi’s SW rim and the lava dome in the summit crater both remained active during 23-29 July. The SW rim lava-dome volume was an estimated 1.878 million cubic meters and material continued to collapse down the flank. The volume of the summit lava dome was 2.817 million cubic meters. A total of four pyroclastic flows descended the SW flank as far as 2.5 km. Lava avalanches traveled a maximum of 1.2 km SE (29 times), 2 km SW (145 times), 800 m W (four times), and 500 m NW (one time). Avalanches of material that descended the W flank originated from lava emplaced in 1992 and 1998, and material that descended the NW flank is from 1948 lava. The Alert Level remained at 3 (on a scale of 1-4), and the public was warned to stay 5 km away from the summit."
345020,Rincon de la Vieja,7/28/2021,"OVSICORI-UNA reported that an eruptive event at Rincón de la Vieja was recorded at 1133 on 1 August, though weather conditions prevented visual confirmation of emissions."
300270,Sheveluch,7/28/2021,KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 23-30 July. Activity was notable on 26 July with collapses of lava-dome blocks and small explosions. A gas-and-steam plume with some ash was visible in satellite data drifting 45 km E that same day. The Aviation Color Code remained at Orange (the second highest level on a four-color scale).
261080,Sinabung,7/28/2021,"PVMBG reported that at 1320 on 28 July an eruption at Sinabung produced dense ash plumes that rose as high as 4.5 km above the summit that drifted E and S; pyroclastic flows traveled as far as 1 km down the E and SE flanks. The event lasted over 12 minutes, and caused ashfall in areas to the E including the subdistricts of Namanteran, Merdeka, Berastagi, and Simpang Empat. White plumes rose up to 500 m above the summit during 29 July-2 August; weather conditions sometimes prevented visual observations. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
282030,Suwanosejima,7/28/2021,"JMA reported that during 26-30 July bombs ejected from Suwanosejima's Ontake Crater landed as far as 500 m away from the crater and plumes rose as high as 3.3 km above the rim. Explosive activity had been elevated during June and most of July, with ejected bombs landing as far as 1 km from the crater. Activity peaked on 22 July but then declined afterwards. The Alert Level was lowered to 2 (on a 5-level scale) at 1100 on 29 July and JMA warned the public to stay 1 km away from the crater."
290260,Chirinkotan,8/4/2021,"According to KVERT an explosion at Chirinkotan at 1745 on 8 August produced an ash plume that rose 2-2.7 km (6,600-9,000 ft) a.s.l. and drifted 86 km WSW and SW. KVERT raised the Aviation Color Code to Orange (the second highest level on a four-color scale). KVERT, SVERT, and the VAAC reported continuing ash-producing events through 10 August. Notably at 1915 on 9 August an ash cloud, 10 x 13 km in size, possibly rose as high as 3.7 km (12,000 ft) a.s.l. and drifted 26-30 km SSE and S. An explosive event at 0855 on 10 August produced an ash plume 11 x 14 km in size that rose 2-2.5 km (6,600-8,200 ft) a.s.l. and drifted 70 km W."
311120,Great Sitkin,8/4/2021,"AVO reported that unrest continued at Great Sitkin during 4-10 August with elevated seismicity, elevated surface temperatures, and explosions associated with a growing lava dome. Numerous earthquakes and small explosions were recorded on local infrasound and seismic stations during 4-5 August. During the morning of 5 August observers reported possible low-level lava fountaining from the active vent; the activity was also visible from Adak Island. Throughout the same day a volcanic plume comprised mostly of gas and steam (and possibly ash) was visible in webcam images rising to 3 km (10,000 ft) a.s.l. By 6 August the lava dome had grown to 250 m in diameter and had an approximate volume of about 1 million cubic meters. AVO noted that most of the crater was full of lava erupted in 1974 and that the current lava covered only 4-5 percent of the total summit crater area. Elevated surface temperatures were identified in satellite images during 6-10 August, though weather clouds mostly prevented satellite and webcam views. The Aviation Color Code and the Volcano Alert Level remained at Orange and Watch, respectively."
223030,Nyiragongo,8/4/2021,Goma Volcano Observatory (GVO) reported that a gas-and-ash plume rose from Nyiragongo at 1420 on 4 August.
342110,Pacaya,8/4/2021,"INSIVUMEH reported that explosions at Pacaya were recorded at 0905, 1340, and 1421 on 4 August, a departure from the low levels of activity observed during the previous four months. The explosions produced ash plumes that rose about 1 km above the summit and drifted 12 km N, causing ashfall in Mesías Altas, Mesías Bajas, and Villa Canales. The report noted that the cinder cone in Mackenney Crater had been destroyed during the previous eruption phase and the crater was about 100 m deep. Cracks were seen around the crater indicating areas of instability at the summit. Steam-and-gas plumes rose as high as 1 km above the summit and drifted as far as 3 km in multiple directions during 5-10 August. No explosions were heard or visually observed, though the seismic network recorded weak explosion signals during 6-7 August."
284170,Pagan,8/4/2021,"Felt earthquakes and minor emissions from Pagan were observed on 29 July. No additional activity had been reported by 6 August; the Aviation Color Code and the Volcano Alert Level remained at Yellow/Advisory, respectively. Seismic, infrasound, and web camera data from the volcano remained unavailable; no activity was observed in satellite images."
312030,Pavlof,8/4/2021,"Intermittent bursts of ash from the summit of Pavlof were visible in webcam views on 5 August, prompting AVO to raise the Volcano Alert Level and Aviation Color Code to Watch and Orange, respectively. The bursts formed diffuse plumes that rose just above the summit and drifted almost 10 km SE before dissipating. Minor daily ash emissions continued to be observed in webcam images during 5-9 August. The seismic network recorded elevated seismicity (tremor) and small explosions. Several small explosions were recorded during 8-9 August though weather clouds prevented satellite and webcam views."
311060,Semisopochnoi,8/4/2021,"AVO reported that an eruption at Semisopochnoi’s North Cerberus crater was ongoing during 4-10 August, characterized by daily explosions, ash plumes, and sulfur dioxide emissions identified in satellite images. Multiple energetic explosions were detected almost daily in seismic and infrasound data. An ash cloud rose to 1.5-3 km (5,000-10,000 ft) a.s.l. and drifted 33 km NE during 3-4 August. Ash emissions were also visible in webcam images and photographed by an observer S of the island. An ash cloud was generated at 2123 on 4 August and was visible in satellite data until 0250 on 5 August, drifting 180 km SE over Gareloi and southern Tanaga Island. A small ash cloud at 2040 on 6 August drifted 50 km beyond the N crater vent and quickly dissipated. Another small ash cloud at 2103 caused ashfall on the webcam located 5 km NE about 30 minutes later. Ash-and-steam emissions were visible in webcam images until 2333. A large infrasound signal was recorded at 0653 on 8 August, though weather conditions prevented visual confirmation of emissions. A possible small ash cloud was visible in a satellite image at 0700. At least three separate explosions were recorded at 1714 on 8 August and 0339 and 0417 on 9 August. A small ash cloud at 900 m (3,000 ft) a.s.l. was visible in satellite images on the morning of 9 August. There were 10 explosions recorded during 9-10 August; small ash-and-steam emissions were visible in the webcam and small low-level plumes were occasionally identified in satellite data. The Aviation Color Code remained at Orange and the Volcano Alert Level remained at Watch."
282030,Suwanosejima,8/4/2021,JMA reported that 13 explosions at Suwanosejima's Ontake Crater produced eruption plumes that rose as high as 3.8 km above the crater rim during 30 July-6 August. Large volcanic bombs were ejected 500 m from the crater. Crater incandescence was visible nightly. The Alert Level remained at 2 and the public was warned to stay 1 km away from the crater.
263310,Tengger Caldera,8/4/2021,"PVMBG reported that during 3-9 August white steam-and-gas plumes rose as high as 400 m above Tengger Caldera’s Bromo cone and drifted NW, W, and SW. Thermal anomalies were visible in satellite images on 3 and 8 August; a weaker anomaly was also visible on 29 July. The Alert Level remained at 2 (on a scale of 1-4), and visitors were warned to stay outside of a 1-km radius of the crater."
241040,Whakaari/White Island,8/4/2021,GeoNet maintained the Volcanic Alert Level at 2 and the Aviation Color Code at Yellow for Whakaari/White Island based on continuing unrest and data collected during a recent overflight. In a 9 August report GeoNet noted that temperatures in the vent area remained high at 520 degrees Celsius; crater incandescence continued to be visible in webcams images at night. Moderate levels of carbon dioxide and sulfur dioxide emissions measured downwind of the volcano were similar to levels observed on 20 July. Low levels of ground deformation around the active vent and lake area were identified in satellite radar data. The interpretation of the data suggested a shallow magma intrusion beginning in June. Very steamy conditions obscured views of the vent area.
282080,Aira,8/4/2021,"JMA reported that incandescence from Minamidake Crater (at Aira Caldera’s Sakurajima volcano) was visible at night during 2-9 August. Very small eruptive events were recorded during 2-6 August. The sulfur dioxide emission rate was relatively elevated at 1,500 tons per day on 4 August. The Alert Level remained at 3 (on a 5-level scale), and residents were warned to stay 2 km away from the crater."
283110,Asamayama,8/4/2021,"On 6 August JMA lowered the Alert Level for Asamayama to 1 (on a scale of 1-5), noting that the number of shallow volcanic earthquakes had been decreasing, sulfur dioxide gas emissions had been low, and deformation on the W flank had stabilized. JMA reminded the public to stay 500 m away from the crater."
357090,Copahue,8/4/2021,"SERNAGEOMIN and SEGEMAR reported increased activity at Copahue during 9-10 August, characterized as increased gas emissions, ash emissions, and crater incandescence. During the morning of 9 August gas-and-steam emissions increased and sulfur dioxide flux was as high as 7,200 tons per day. Crater incandescence was visible in nighttime webcam views and was intense during the early hours of 10 August. An ash plume rose 300 m above the crater rim and drifted N and NNW. Seismicity remained stable; data suggested no rising magma. The Alert Level remained at Green (the lowest level on a four-color scale)."
268010,Dukono,8/4/2021,"PVMBG reported that during 3-4 and 6 August white-and-gray ash plumes from Dukono rose 100-500 m above the summit and drifted E and W. Weather conditions prevented visual observations during 5 and 7-10 August. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
290380,Ebeko,8/4/2021,"According to volcanologists in Severo-Kurilsk (Paramushir Island), about 7 km E of Ebeko, explosions during 29 July, 1 August, and 3-5 August produced ash plumes that rose as high as 2.5 km (8,200 ft) a.s.l. and drifted S and SE. A thermal anomaly was identified in satellite images on 1 August. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
211060,Etna,8/4/2021,"INGV reported continuing activity at Etna’s summit craters during 2-8 August, mainly from the Northeast Crater (NEC) and the Southeast Crater (SEC). Gas emissions rose from Voragine Crater and from two active craters in Bocca Nuova. A series of discontinuous ash emissions from NEC began at 1350 on 4 August and lasted about two hours. An ash plume rose to 1.8 km (6,000 ft) a.s.l. and drifted NE. Similar but less intense ash emissions were visible on 5 August. The reddish mostly fine-grained material emitted from NEC was erupted when no thermal anomalies were present in the crater, suggesting that they were the result of landslides rather than eruptive activity. Strombolian activity began at SEC at 2057 on 7 August and was characterized by isolated explosions and the ejection of incandescent material beyond the crater rim; activity ceased during the night. An explosion at 2056 on 8 August was followed by the resumption of Strombolian activity at 0030 on 9 August. Incandescent material was again ejected beyond the crater rim and an ash plume drifted SE."
342090,Fuego,8/4/2021,"INSIVUMEH reported that 4-13 explosions per hour were recorded during 3-10 August at Fuego, generating ash plumes as high as 1.1 km above the crater rim and shock waves that often rattled buildings around the volcano. Ash plumes mostly drifted as far as 15 km W and SW, causing daily ashfall in several areas downwind, including Morelia (9 km SW), Panimaché (8 km SW), Santa Sofía (12 km SW), Yucales (12 km SW), El Porvenir (8 km ENE), Finca Palo Verde, Sangre de Cristo (8 km WSW), and San Pedro Yepocapa (8 km NW). Block avalanches descended the Ceniza (SSW), Seca (W), Trinidad (S), Taniluyá (SW), Las Lajas (SE), and Honda drainages, often reaching vegetated areas. Explosions ejected incandescent material 100-400 m above the summit during 4-6 and 9-10 August. At 1700 on 6 August a lahar descended the Las Lajas drainage, carrying fine material along with tree branches and blocks 1-2 m in diameter."
300130,Karymsky,8/4/2021,"KVERT reported that a thermal anomaly over Karymsky was identified in satellite images during 29 and 31 July, and 1, 2, and 4 August. Weather clouds prevented satellite observations on the days in between as well as during 5-6 August. Gas, steam, and ash plumes from explosions rose 2.5 km (8,200 ft) a.s.l. and drifted 75 km SE during 1 and 4-5 August. The Aviation Color Code remained at Orange (the second highest level on a four-color scale)."
264230,Lewotolok,8/4/2021,"PVMBG reported that the Strombolian eruption at Lewotolok continued during 3-10 August. Daily white, gray, and sometimes black plumes rose as high as 1.5 km above the summit and drifted in multiple directions. Banging noises associated with eruptions were reported almost daily. The Alert Level remained at 3 (on a scale of 1-4) and the public was warned to stay 3 km away from the summit crater."
263250,Merapi,8/4/2021,"BPPTKG reported that the lava dome just below Merapi’s SW rim and the lava dome in the summit crater both remained active during 30 July-5 August. The SW rim dome volume was an estimated 1.895 million cubic meters and about 3 m tall. A total of seven pyroclastic flows descended the SW flank as far as 2 km and as many as 84 lava avalanches traveled a maximum of 2 km SW. Multiple pyroclastic flows traveled 2-3 km down the SW flank on 8 August and ash plumes rose 1 km above the summit. According to a news article ashfall was reported in several local communities. Pyroclastic flows traveled up to 3 km down the SW flanks multiple times during 9-10 August. BNPB noted that a small fire on the SW flank, 2.5 km from the crater, was set by ejected incandescent material; the fire burned an area of only 30 square meters during 25-26 August. The Alert Level remained at 3 (on a scale of 1-4), and the public was warned to stay 5 km away from the summit."
341090,Popocatepetl,8/4/2021,"CENAPRED reported that each day during 4-10 August there were 30-92 steam-and-gas emissions from Popocatépetl. The plumes drifted mainly W and some contained ash. A minor explosion was recorded at 0652 on 4 August. At 2137 on 6 August a moderately-sized explosion produced a plume, thought the height and drift direction were obscured by weather conditions. Incandescent fragments ejected from the crater were seen falling on the flanks not far from the crater rim. Weather conditions again prevented views of an explosion at 0258 on 8 August. The Alert Level remained at Yellow, Phase Two (middle level on a three-color scale)."
263340,Raung,8/4/2021,"PVMBG reported that neither explosive nor effusive activity had been recorded at Raung since February, and emissions were not observed during 1 July-8 August. Seismicity had declined and deformation data indicated a trend of deflation. The Alert Level was lowered to 1 (on a scale of 1-4) on 9 August, and the public was warned to stay away from the crater."
342030,Santa Maria,8/4/2021,"INSIVUMEH reported that during 4-10 August daily explosions at Santa María’s Santiaguito lava-dome complex generated ash plumes that rose as high as 1 km above the summit and drifted as far as 7 km SW and W. Incandescence from the complex was occasionally visible at night. Collapses of blocky lava from Caliente dome sent avalanches down the S, SW, and W flanks, often reaching the base, and caused minor ashfall mostly on the volcano’s flank. Ashfall was also reported in San Marcos (8 km SW), Loma Linda Palajunoj (6 km WSW), and surrounding farms during 3-4 and 8-9 August. Heavy rainfall on 7 August caused a lahar to descend the Tambor River, carrying branches, tree trunks, and blocks up to 3 m in diameter."
263300,Semeru,8/4/2021,"Semeru continued to erupt during 4-10 August. Inclement weather often prevented visual observations, though during 4-7 August avalanches of lava from the end of the flow in the summit crater were seen traveling 200 m SE down the Kobokan drainage. Gray-and-white plumes rose 500 m above the summit and drifted SW during 6-7 and 9 August. The Alert Level remained at 2 (on a scale of 1-4), with a general exclusion zone of 1 km and extensions to 5 km in the SSE sector."
300270,Sheveluch,8/4/2021,KVERT reported that a thermal anomaly over Sheveluch was identified in satellite images during 30 July-6 August. The Aviation Color Code remained at Orange (the second highest level on a four-color scale).
261080,Sinabung,8/4/2021,"PVMBG reported that on most days during 3-10 August white gas-and-steam plumes from Sinabung rose as high as 500 m above the summit and drifted in multiple directions. Avalanches of lava traveled 500-700 m down the E and SE flanks during 4-7 August. The Alert Level remained at 2 (on a scale of 1-4), and the public was warned to remain outside of the 2-km exclusion zone."
